neighbourhood,date,monthly_rate,number_active_cases
Bayshore - Belltown,April 2021,1137,131
Bayshore - Belltown,March 2021,540,62
Bayshore - Belltown,February 2021,444,51
Bayshore - Belltown,January 2021,448,51
Bayshore - Belltown,December 2020,241,28
Bayshore - Belltown,November 2020,270,31
Bayshore - Belltown,October 2020,363,42
Bayshore - Belltown,September 2020,200,23
Bayshore - Belltown,August 2020,127,15
Bayshore - Belltown,July 2020,69,8
Beacon Hill South - Cardinal Heights,April 2021,618,54
Beacon Hill South - Cardinal Heights,March 2021,149,13
Beacon Hill South - Cardinal Heights,February 2021,309,27
Beacon Hill South - Cardinal Heights,January 2021,332,29
Beacon Hill South - Cardinal Heights,December 2020,172,15
Beacon Hill South - Cardinal Heights,November 2020,137,12
Beacon Hill South - Cardinal Heights,October 2020,240,21
Beacon Hill South - Cardinal Heights,September 2020,195,17
Beacon Hill South - Cardinal Heights,August 2020,69,6
Beacon Hill South - Cardinal Heights,July 2020,Suppressed,<5
Beaverbrook,April 2021,468,35
Beaverbrook,March 2021,147,11
Beaverbrook,February 2021,Suppressed,<5
Beaverbrook,January 2021,80,6
Beaverbrook,December 2020,Suppressed,<5
Beaverbrook,November 2020,Suppressed,<5
Beaverbrook,October 2020,153,11
Beaverbrook,September 2020,Suppressed,<5
Beaverbrook,August 2020,Suppressed,<5
Beaverbrook,July 2020,Suppressed,<5
Beechwood Cemetery,April 2021,Suppressed,<5
Beechwood Cemetery,March 2021,Suppressed,<5
Beechwood Cemetery,February 2021,Suppressed,<5
Beechwood Cemetery,January 2021,Suppressed,<5
Beechwood Cemetery,December 2020,Suppressed,<5
Beechwood Cemetery,November 2020,Suppressed,<5
Beechwood Cemetery,October 2020,Suppressed,<5
Beechwood Cemetery,September 2020,Suppressed,<5
Beechwood Cemetery,August 2020,Suppressed,<5
Beechwood Cemetery,July 2020,Suppressed,<5
Bells Corners East,April 2021,575,30
Bells Corners East,March 2021,212,11
Bells Corners East,February 2021,Suppressed,<5
Bells Corners East,January 2021,Suppressed,<5
Bells Corners East,December 2020,Suppressed,<5
Bells Corners East,November 2020,Suppressed,<5
Bells Corners East,October 2020,96,5
Bells Corners East,September 2020,Suppressed,<5
Bells Corners East,August 2020,Suppressed,<5
Bells Corners East,July 2020,Suppressed,<5
Bells Corners West,April 2021,341,16
Bells Corners West,March 2021,265,13
Bells Corners West,February 2021,Suppressed,<5
Bells Corners West,January 2021,170,8
Bells Corners West,December 2020,105,5
Bells Corners West,November 2020,130,6
Bells Corners West,October 2020,210,10
Bells Corners West,September 2020,246,12
Bells Corners West,August 2020,Suppressed,<5
Bells Corners West,July 2020,Suppressed,<5
Billings Bridge - Alta Vista,April 2021,605,87
Billings Bridge - Alta Vista,March 2021,334,48
Billings Bridge - Alta Vista,February 2021,223,32
Billings Bridge - Alta Vista,January 2021,202,29
Billings Bridge - Alta Vista,December 2020,132,19
Billings Bridge - Alta Vista,November 2020,42,6
Billings Bridge - Alta Vista,October 2020,204,29
Billings Bridge - Alta Vista,September 2020,156,22
Billings Bridge - Alta Vista,August 2020,Suppressed,<5
Billings Bridge - Alta Vista,July 2020,Suppressed,<5
Blackburn Hamlet,April 2021,689,62
Blackburn Hamlet,March 2021,166,15
Blackburn Hamlet,February 2021,Suppressed,<5
Blackburn Hamlet,January 2021,180,16
Blackburn Hamlet,December 2020,89,8
Blackburn Hamlet,November 2020,Suppressed,<5
Blackburn Hamlet,October 2020,177,16
Blackburn Hamlet,September 2020,66,6
Blackburn Hamlet,August 2020,56,5
Blackburn Hamlet,July 2020,Suppressed,<5
Borden Farm - Fisher Glen,April 2021,544,44
Borden Farm - Fisher Glen,March 2021,415,34
Borden Farm - Fisher Glen,February 2021,160,13
Borden Farm - Fisher Glen,January 2021,224,18
Borden Farm - Fisher Glen,December 2020,68,6
Borden Farm - Fisher Glen,November 2020,62,5
Borden Farm - Fisher Glen,October 2020,234,19
Borden Farm - Fisher Glen,September 2020,Suppressed,<5
Borden Farm - Fisher Glen,August 2020,Suppressed,<5
Borden Farm - Fisher Glen,July 2020,Suppressed,<5
Braemar Park - Bel Air Heights - Copeland Park,April 2021,620,45
Braemar Park - Bel Air Heights - Copeland Park,March 2021,181,13
Braemar Park - Bel Air Heights - Copeland Park,February 2021,69,5
Braemar Park - Bel Air Heights - Copeland Park,January 2021,Suppressed,<5
Braemar Park - Bel Air Heights - Copeland Park,December 2020,69,5
Braemar Park - Bel Air Heights - Copeland Park,November 2020,96,7
Braemar Park - Bel Air Heights - Copeland Park,October 2020,193,14
Braemar Park - Bel Air Heights - Copeland Park,September 2020,100,7
Braemar Park - Bel Air Heights - Copeland Park,August 2020,Suppressed,<5
Braemar Park - Bel Air Heights - Copeland Park,July 2020,69,5
Briar Green - Leslie Park,April 2021,486,28
Briar Green - Leslie Park,March 2021,174,10
Briar Green - Leslie Park,February 2021,Suppressed,<5
Briar Green - Leslie Park,January 2021,243,14
Briar Green - Leslie Park,December 2020,156,9
Briar Green - Leslie Park,November 2020,209,12
Briar Green - Leslie Park,October 2020,174,10
Briar Green - Leslie Park,September 2020,Suppressed,<5
Briar Green - Leslie Park,August 2020,Suppressed,<5
Briar Green - Leslie Park,July 2020,Suppressed,<5
Bridlewood - Emerald Meadows,April 2021,507,143
Bridlewood - Emerald Meadows,March 2021,259,73
Bridlewood - Emerald Meadows,February 2021,21,6
Bridlewood - Emerald Meadows,January 2021,188,53
Bridlewood - Emerald Meadows,December 2020,89,25
Bridlewood - Emerald Meadows,November 2020,43,12
Bridlewood - Emerald Meadows,October 2020,110,31
Bridlewood - Emerald Meadows,September 2020,32,9
Bridlewood - Emerald Meadows,August 2020,43,12
Bridlewood - Emerald Meadows,July 2020,Suppressed,<5
Britannia Village,April 2021,416,30
Britannia Village,March 2021,236,17
Britannia Village,February 2021,Suppressed,<5
Britannia Village,January 2021,180,13
Britannia Village,December 2020,Suppressed,<5
Britannia Village,November 2020,Suppressed,<5
Britannia Village,October 2020,222,16
Britannia Village,September 2020,97,7
Britannia Village,August 2020,Suppressed,<5
Britannia Village,July 2020,Suppressed,<5
Brookside - Briarbrook - Morgan's Grant,April 2021,429,75
Brookside - Briarbrook - Morgan's Grant,March 2021,212,37
Brookside - Briarbrook - Morgan's Grant,February 2021,74,13
Brookside - Briarbrook - Morgan's Grant,January 2021,154,27
Brookside - Briarbrook - Morgan's Grant,December 2020,114,20
Brookside - Briarbrook - Morgan's Grant,November 2020,86,15
Brookside - Briarbrook - Morgan's Grant,October 2020,257,45
Brookside - Briarbrook - Morgan's Grant,September 2020,57,10
Brookside - Briarbrook - Morgan's Grant,August 2020,Suppressed,<5
Brookside - Briarbrook - Morgan's Grant,July 2020,Suppressed,<5
Byward Market,April 2021,870,64
Byward Market,March 2021,368,27
Byward Market,February 2021,1290,95
Byward Market,January 2021,490,36
Byward Market,December 2020,Suppressed,<5
Byward Market,November 2020,68,5
Byward Market,October 2020,192,14
Byward Market,September 2020,109,8
Byward Market,August 2020,Suppressed,<5
Byward Market,July 2020,Suppressed,<5
Cardinal Creek,April 2021,413,55
Cardinal Creek,March 2021,391,52
Cardinal Creek,February 2021,120,16
Cardinal Creek,January 2021,218,29
Cardinal Creek,December 2020,165,22
Cardinal Creek,November 2020,120,16
Cardinal Creek,October 2020,263,35
Cardinal Creek,September 2020,159,21
Cardinal Creek,August 2020,68,9
Cardinal Creek,July 2020,Suppressed,<5
Carleton Heights - Rideauview,April 2021,786,57
Carleton Heights - Rideauview,March 2021,235,17
Carleton Heights - Rideauview,February 2021,138,10
Carleton Heights - Rideauview,January 2021,414,30
Carleton Heights - Rideauview,December 2020,138,10
Carleton Heights - Rideauview,November 2020,110,8
Carleton Heights - Rideauview,October 2020,221,16
Carleton Heights - Rideauview,September 2020,290,21
Carleton Heights - Rideauview,August 2020,Suppressed,<5
Carleton Heights - Rideauview,July 2020,Suppressed,<5
Carleton University,April 2021,Suppressed,13
Carleton University,March 2021,Suppressed,<5
Carleton University,February 2021,Suppressed,<5
Carleton University,January 2021,Suppressed,7
Carleton University,December 2020,Suppressed,<5
Carleton University,November 2020,Suppressed,<5
Carleton University,October 2020,Suppressed,<5
Carleton University,September 2020,Suppressed,5
Carleton University,August 2020,Suppressed,<5
Carleton University,July 2020,Suppressed,<5
Carlington,April 2021,923,106
Carlington,March 2021,127,15
Carlington,February 2021,78,9
Carlington,January 2021,227,26
Carlington,December 2020,53,6
Carlington,November 2020,201,23
Carlington,October 2020,473,54
Carlington,September 2020,327,38
Carlington,August 2020,70,8
Carlington,July 2020,109,13
Carlingwood West - Glabar Park - McKellar Heights,April 2021,597,61
Carlingwood West - Glabar Park - McKellar Heights,March 2021,176,18
Carlingwood West - Glabar Park - McKellar Heights,February 2021,108,11
Carlingwood West - Glabar Park - McKellar Heights,January 2021,78,8
Carlingwood West - Glabar Park - McKellar Heights,December 2020,107,11
Carlingwood West - Glabar Park - McKellar Heights,November 2020,Suppressed,<5
Carlingwood West - Glabar Park - McKellar Heights,October 2020,108,11
Carlingwood West - Glabar Park - McKellar Heights,September 2020,98,10
Carlingwood West - Glabar Park - McKellar Heights,August 2020,Suppressed,<5
Carlingwood West - Glabar Park - McKellar Heights,July 2020,Suppressed,<5
Carp,April 2021,206,16
Carp,March 2021,76,6
Carp,February 2021,Suppressed,<5
Carp,January 2021,Suppressed,<5
Carp,December 2020,Suppressed,<5
Carp,November 2020,69,5
Carp,October 2020,125,10
Carp,September 2020,Suppressed,<5
Carp,August 2020,Suppressed,<5
Carp,July 2020,Suppressed,<5
Carson Grove - Carson Meadows,April 2021,517,68
Carson Grove - Carson Meadows,March 2021,456,60
Carson Grove - Carson Meadows,February 2021,144,19
Carson Grove - Carson Meadows,January 2021,388,51
Carson Grove - Carson Meadows,December 2020,137,18
Carson Grove - Carson Meadows,November 2020,144,19
Carson Grove - Carson Meadows,October 2020,296,39
Carson Grove - Carson Meadows,September 2020,258,34
Carson Grove - Carson Meadows,August 2020,61,8
Carson Grove - Carson Meadows,July 2020,38,5
Centrepointe,April 2021,482,38
Centrepointe,March 2021,140,11
Centrepointe,February 2021,Suppressed,<5
Centrepointe,January 2021,102,8
Centrepointe,December 2020,63,5
Centrepointe,November 2020,127,10
Centrepointe,October 2020,102,8
Centrepointe,September 2020,Suppressed,<5
Centrepointe,August 2020,Suppressed,<5
Centrepointe,July 2020,Suppressed,<5
Centretown,April 2021,786,251
Centretown,March 2021,276,88
Centretown,February 2021,119,38
Centretown,January 2021,188,60
Centretown,December 2020,94,30
Centretown,November 2020,94,30
Centretown,October 2020,144,46
Centretown,September 2020,128,41
Centretown,August 2020,25,8
Centretown,July 2020,22,7
Chapel Hill North,April 2021,592,70
Chapel Hill North,March 2021,118,14
Chapel Hill North,February 2021,42,5
Chapel Hill North,January 2021,269,32
Chapel Hill North,December 2020,93,11
Chapel Hill North,November 2020,Suppressed,<5
Chapel Hill North,October 2020,311,37
Chapel Hill North,September 2020,193,23
Chapel Hill North,August 2020,118,14
Chapel Hill North,July 2020,59,7
Chapel Hill South,April 2021,858,122
Chapel Hill South,March 2021,251,36
Chapel Hill South,February 2021,230,33
Chapel Hill South,January 2021,385,55
Chapel Hill South,December 2020,225,32
Chapel Hill South,November 2020,237,34
Chapel Hill South,October 2020,342,49
Chapel Hill South,September 2020,197,28
Chapel Hill South,August 2020,Suppressed,<5
Chapel Hill South,July 2020,Suppressed,<5
Chapman Mills,April 2021,717,97
Chapman Mills,March 2021,154,21
Chapman Mills,February 2021,118,16
Chapman Mills,January 2021,158,21
Chapman Mills,December 2020,114,15
Chapman Mills,November 2020,97,13
Chapman Mills,October 2020,302,41
Chapman Mills,September 2020,74,10
Chapman Mills,August 2020,44,6
Chapman Mills,July 2020,52,7
Chatelaine Village,April 2021,507,26
Chatelaine Village,March 2021,488,25
Chatelaine Village,February 2021,Suppressed,<5
Chatelaine Village,January 2021,215,11
Chatelaine Village,December 2020,Suppressed,<5
Chatelaine Village,November 2020,Suppressed,<5
Chatelaine Village,October 2020,176,9
Chatelaine Village,September 2020,Suppressed,<5
Chatelaine Village,August 2020,Suppressed,<5
Chatelaine Village,July 2020,Suppressed,<5
Cityview - Crestview - Meadowlands,April 2021,846,80
Cityview - Crestview - Meadowlands,March 2021,371,35
Cityview - Crestview - Meadowlands,February 2021,64,6
Cityview - Crestview - Meadowlands,January 2021,552,52
Cityview - Crestview - Meadowlands,December 2020,297,28
Cityview - Crestview - Meadowlands,November 2020,265,25
Cityview - Crestview - Meadowlands,October 2020,233,22
Cityview - Crestview - Meadowlands,September 2020,95,9
Cityview - Crestview - Meadowlands,August 2020,53,5
Cityview - Crestview - Meadowlands,July 2020,Suppressed,<5
Civic Hospital-Central Park,April 2021,658,87
Civic Hospital-Central Park,March 2021,297,39
Civic Hospital-Central Park,February 2021,76,10
Civic Hospital-Central Park,January 2021,226,30
Civic Hospital-Central Park,December 2020,60,8
Civic Hospital-Central Park,November 2020,114,15
Civic Hospital-Central Park,October 2020,225,30
Civic Hospital-Central Park,September 2020,176,23
Civic Hospital-Central Park,August 2020,Suppressed,<5
Civic Hospital-Central Park,July 2020,Suppressed,<5
Constance Bay,April 2021,347,9
Constance Bay,March 2021,238,6
Constance Bay,February 2021,Suppressed,<5
Constance Bay,January 2021,Suppressed,<5
Constance Bay,December 2020,Suppressed,<5
Constance Bay,November 2020,Suppressed,<5
Constance Bay,October 2020,Suppressed,<5
Constance Bay,September 2020,Suppressed,<5
Constance Bay,August 2020,Suppressed,<5
Constance Bay,July 2020,Suppressed,<5
Convent Glen - Orléans Woods,April 2021,404,66
Convent Glen - Orléans Woods,March 2021,122,20
Convent Glen - Orléans Woods,February 2021,92,15
Convent Glen - Orléans Woods,January 2021,123,20
Convent Glen - Orléans Woods,December 2020,92,15
Convent Glen - Orléans Woods,November 2020,67,11
Convent Glen - Orléans Woods,October 2020,172,28
Convent Glen - Orléans Woods,September 2020,98,16
Convent Glen - Orléans Woods,August 2020,Suppressed,<5
Convent Glen - Orléans Woods,July 2020,Suppressed,<5
Corkery,April 2021,Suppressed,9
Corkery,March 2021,Suppressed,<5
Corkery,February 2021,Suppressed,<5
Corkery,January 2021,Suppressed,<5
Corkery,December 2020,Suppressed,<5
Corkery,November 2020,Suppressed,<5
Corkery,October 2020,170,8
Corkery,September 2020,Suppressed,<5
Corkery,August 2020,Suppressed,<5
Corkery,July 2020,Suppressed,<5
Crystal Bay - Lakeview Park,April 2021,296,13
Crystal Bay - Lakeview Park,March 2021,160,7
Crystal Bay - Lakeview Park,February 2021,Suppressed,<5
Crystal Bay - Lakeview Park,January 2021,Suppressed,<5
Crystal Bay - Lakeview Park,December 2020,182,8
Crystal Bay - Lakeview Park,November 2020,Suppressed,<5
Crystal Bay - Lakeview Park,October 2020,114,5
Crystal Bay - Lakeview Park,September 2020,Suppressed,<5
Crystal Bay - Lakeview Park,August 2020,Suppressed,<5
Crystal Bay - Lakeview Park,July 2020,Suppressed,<5
Cumberland,April 2021,801,35
Cumberland,March 2021,412,18
Cumberland,February 2021,Suppressed,<5
Cumberland,January 2021,Suppressed,<5
Cumberland,December 2020,297,13
Cumberland,November 2020,160,7
Cumberland,October 2020,365,16
Cumberland,September 2020,Suppressed,<5
Cumberland,August 2020,Suppressed,<5
Cumberland,July 2020,Suppressed,<5
Dunrobin,April 2021,534,33
Dunrobin,March 2021,101,6
Dunrobin,February 2021,Suppressed,<5
Dunrobin,January 2021,145,9
Dunrobin,December 2020,Suppressed,<5
Dunrobin,November 2020,Suppressed,<5
Dunrobin,October 2020,Suppressed,<5
Dunrobin,September 2020,Suppressed,<5
Dunrobin,August 2020,Suppressed,<5
Dunrobin,July 2020,Suppressed,<5
East Industrial,April 2021,342,8
East Industrial,March 2021,696,16
East Industrial,February 2021,Suppressed,<5
East Industrial,January 2021,404,9
East Industrial,December 2020,324,7
East Industrial,November 2020,Suppressed,<5
East Industrial,October 2020,Suppressed,<5
East Industrial,September 2020,Suppressed,<5
East Industrial,August 2020,Suppressed,<5
East Industrial,July 2020,Suppressed,<5
Edwards - Carlsbad Springs,April 2021,Suppressed,27
Edwards - Carlsbad Springs,March 2021,Suppressed,<5
Edwards - Carlsbad Springs,February 2021,Suppressed,<5
Edwards - Carlsbad Springs,January 2021,334,12
Edwards - Carlsbad Springs,December 2020,142,5
Edwards - Carlsbad Springs,November 2020,Suppressed,<5
Edwards - Carlsbad Springs,October 2020,Suppressed,<5
Edwards - Carlsbad Springs,September 2020,171,6
Edwards - Carlsbad Springs,August 2020,Suppressed,<5
Edwards - Carlsbad Springs,July 2020,Suppressed,<5
Elmvale - Canterbury,April 2021,580,80
Elmvale - Canterbury,March 2021,190,26
Elmvale - Canterbury,February 2021,112,16
Elmvale - Canterbury,January 2021,322,45
Elmvale - Canterbury,December 2020,223,31
Elmvale - Canterbury,November 2020,78,11
Elmvale - Canterbury,October 2020,311,43
Elmvale - Canterbury,September 2020,145,20
Elmvale - Canterbury,August 2020,Suppressed,<5
Elmvale - Canterbury,July 2020,43,6
Emerald Woods - Sawmill Creek,April 2021,1385,88
Emerald Woods - Sawmill Creek,March 2021,445,28
Emerald Woods - Sawmill Creek,February 2021,204,13
Emerald Woods - Sawmill Creek,January 2021,1993,127
Emerald Woods - Sawmill Creek,December 2020,345,22
Emerald Woods - Sawmill Creek,November 2020,570,36
Emerald Woods - Sawmill Creek,October 2020,283,18
Emerald Woods - Sawmill Creek,September 2020,220,14
Emerald Woods - Sawmill Creek,August 2020,Suppressed,<5
Emerald Woods - Sawmill Creek,July 2020,362,23
Fallingbrook,April 2021,541,108
Fallingbrook,March 2021,232,46
Fallingbrook,February 2021,128,25
Fallingbrook,January 2021,122,24
Fallingbrook,December 2020,86,17
Fallingbrook,November 2020,116,23
Fallingbrook,October 2020,136,27
Fallingbrook,September 2020,116,23
Fallingbrook,August 2020,Suppressed,<5
Fallingbrook,July 2020,Suppressed,<5
Findlay Creek,April 2021,1450,182
Findlay Creek,March 2021,339,43
Findlay Creek,February 2021,215,27
Findlay Creek,January 2021,517,65
Findlay Creek,December 2020,215,27
Findlay Creek,November 2020,255,32
Findlay Creek,October 2020,286,36
Findlay Creek,September 2020,151,19
Findlay Creek,August 2020,48,6
Findlay Creek,July 2020,56,7
Fitzroy,April 2021,314,10
Fitzroy,March 2021,178,6
Fitzroy,February 2021,Suppressed,<5
Fitzroy,January 2021,176,5
Fitzroy,December 2020,Suppressed,<5
Fitzroy,November 2020,Suppressed,<5
Fitzroy,October 2020,Suppressed,<5
Fitzroy,September 2020,Suppressed,<5
Fitzroy,August 2020,Suppressed,<5
Fitzroy,July 2020,Suppressed,<5
Glebe - Dows Lake,April 2021,472,68
Glebe - Dows Lake,March 2021,202,29
Glebe - Dows Lake,February 2021,35,5
Glebe - Dows Lake,January 2021,90,13
Glebe - Dows Lake,December 2020,97,14
Glebe - Dows Lake,November 2020,63,9
Glebe - Dows Lake,October 2020,83,12
Glebe - Dows Lake,September 2020,118,17
Glebe - Dows Lake,August 2020,Suppressed,<5
Glebe - Dows Lake,July 2020,Suppressed,<5
Glen Cairn - Kanata South Business Park,April 2021,519,66
Glen Cairn - Kanata South Business Park,March 2021,204,26
Glen Cairn - Kanata South Business Park,February 2021,118,15
Glen Cairn - Kanata South Business Park,January 2021,94,12
Glen Cairn - Kanata South Business Park,December 2020,173,22
Glen Cairn - Kanata South Business Park,November 2020,63,8
Glen Cairn - Kanata South Business Park,October 2020,173,22
Glen Cairn - Kanata South Business Park,September 2020,71,9
Glen Cairn - Kanata South Business Park,August 2020,Suppressed,<5
Glen Cairn - Kanata South Business Park,July 2020,47,6
Greely,April 2021,542,60
Greely,March 2021,326,36
Greely,February 2021,172,19
Greely,January 2021,158,18
Greely,December 2020,63,7
Greely,November 2020,132,15
Greely,October 2020,163,18
Greely,September 2020,63,7
Greely,August 2020,Suppressed,<5
Greely,July 2020,Suppressed,<5
Greenbelt,April 2021,Suppressed,27
Greenbelt,March 2021,Suppressed,5
Greenbelt,February 2021,Suppressed,<5
Greenbelt,January 2021,Suppressed,7
Greenbelt,December 2020,Suppressed,6
Greenbelt,November 2020,Suppressed,<5
Greenbelt,October 2020,Suppressed,<5
Greenbelt,September 2020,Suppressed,<5
Greenbelt,August 2020,Suppressed,<5
Greenbelt,July 2020,Suppressed,<5
Greenboro East,April 2021,797,97
Greenboro East,March 2021,368,45
Greenboro East,February 2021,166,20
Greenboro East,January 2021,602,73
Greenboro East,December 2020,206,25
Greenboro East,November 2020,272,33
Greenboro East,October 2020,333,40
Greenboro East,September 2020,132,16
Greenboro East,August 2020,90,11
Greenboro East,July 2020,99,12
Hawthorne Meadows - Sheffield Glen,April 2021,883,69
Hawthorne Meadows - Sheffield Glen,March 2021,460,36
Hawthorne Meadows - Sheffield Glen,February 2021,205,16
Hawthorne Meadows - Sheffield Glen,January 2021,420,33
Hawthorne Meadows - Sheffield Glen,December 2020,141,11
Hawthorne Meadows - Sheffield Glen,November 2020,141,11
Hawthorne Meadows - Sheffield Glen,October 2020,575,45
Hawthorne Meadows - Sheffield Glen,September 2020,166,13
Hawthorne Meadows - Sheffield Glen,August 2020,115,9
Hawthorne Meadows - Sheffield Glen,July 2020,Suppressed,<5
Hintonburg - Mechanicsville,April 2021,720,84
Hintonburg - Mechanicsville,March 2021,163,19
Hintonburg - Mechanicsville,February 2021,43,5
Hintonburg - Mechanicsville,January 2021,60,7
Hintonburg - Mechanicsville,December 2020,Suppressed,<5
Hintonburg - Mechanicsville,November 2020,77,9
Hintonburg - Mechanicsville,October 2020,283,33
Hintonburg - Mechanicsville,September 2020,120,14
Hintonburg - Mechanicsville,August 2020,Suppressed,<5
Hintonburg - Mechanicsville,July 2020,Suppressed,<5
Hunt Club - Ottawa Airport,April 2021,Suppressed,22
Hunt Club - Ottawa Airport,March 2021,Suppressed,<5
Hunt Club - Ottawa Airport,February 2021,Suppressed,<5
Hunt Club - Ottawa Airport,January 2021,558,14
Hunt Club - Ottawa Airport,December 2020,Suppressed,<5
Hunt Club - Ottawa Airport,November 2020,239,6
Hunt Club - Ottawa Airport,October 2020,Suppressed,<5
Hunt Club - Ottawa Airport,September 2020,Suppressed,<5
Hunt Club - Ottawa Airport,August 2020,Suppressed,<5
Hunt Club - Ottawa Airport,July 2020,Suppressed,<5
Hunt Club East - Western Community,April 2021,656,83
Hunt Club East - Western Community,March 2021,324,41
Hunt Club East - Western Community,February 2021,245,31
Hunt Club East - Western Community,January 2021,538,68
Hunt Club East - Western Community,December 2020,175,22
Hunt Club East - Western Community,November 2020,55,7
Hunt Club East - Western Community,October 2020,237,30
Hunt Club East - Western Community,September 2020,206,26
Hunt Club East - Western Community,August 2020,63,8
Hunt Club East - Western Community,July 2020,63,8
Hunt Club Park,April 2021,1118,112
Hunt Club Park,March 2021,321,32
Hunt Club Park,February 2021,130,13
Hunt Club Park,January 2021,778,78
Hunt Club Park,December 2020,197,20
Hunt Club Park,November 2020,110,11
Hunt Club Park,October 2020,321,32
Hunt Club Park,September 2020,207,21
Hunt Club Park,August 2020,58,6
Hunt Club Park,July 2020,147,15
Hunt Club South Industrial,April 2021,Suppressed,13
Hunt Club South Industrial,March 2021,Suppressed,<5
Hunt Club South Industrial,February 2021,Suppressed,<5
Hunt Club South Industrial,January 2021,Suppressed,<5
Hunt Club South Industrial,December 2020,Suppressed,<5
Hunt Club South Industrial,November 2020,Suppressed,<5
Hunt Club South Industrial,October 2020,Suppressed,<5
Hunt Club South Industrial,September 2020,Suppressed,<5
Hunt Club South Industrial,August 2020,Suppressed,<5
Hunt Club South Industrial,July 2020,Suppressed,<5
Hunt Club Upper -Blossom Park - Timbermill,April 2021,747,73
Hunt Club Upper -Blossom Park - Timbermill,March 2021,118,11
Hunt Club Upper -Blossom Park - Timbermill,February 2021,94,9
Hunt Club Upper -Blossom Park - Timbermill,January 2021,477,47
Hunt Club Upper -Blossom Park - Timbermill,December 2020,224,22
Hunt Club Upper -Blossom Park - Timbermill,November 2020,139,14
Hunt Club Upper -Blossom Park - Timbermill,October 2020,365,36
Hunt Club Upper -Blossom Park - Timbermill,September 2020,215,21
Hunt Club Upper -Blossom Park - Timbermill,August 2020,Suppressed,<5
Hunt Club Upper -Blossom Park - Timbermill,July 2020,71,7
