neighbourhood,date,monthly_rate,number_active_cases
Hunt Club Woods - Quintarra - Revelstoke,April 2021,492,32
Hunt Club Woods - Quintarra - Revelstoke,March 2021,278,18
Hunt Club Woods - Quintarra - Revelstoke,February 2021,108,7
Hunt Club Woods - Quintarra - Revelstoke,January 2021,123,8
Hunt Club Woods - Quintarra - Revelstoke,December 2020,Suppressed,<5
Hunt Club Woods - Quintarra - Revelstoke,November 2020,108,7
Hunt Club Woods - Quintarra - Revelstoke,October 2020,199,13
Hunt Club Woods - Quintarra - Revelstoke,September 2020,123,8
Hunt Club Woods - Quintarra - Revelstoke,August 2020,Suppressed,<5
Hunt Club Woods - Quintarra - Revelstoke,July 2020,Suppressed,<5
Iris - Queensway Terrance South,April 2021,615,40
Iris - Queensway Terrance South,March 2021,399,26
Iris - Queensway Terrance South,February 2021,Suppressed,<5
Iris - Queensway Terrance South,January 2021,92,6
Iris - Queensway Terrance South,December 2020,92,6
Iris - Queensway Terrance South,November 2020,92,6
Iris - Queensway Terrance South,October 2020,415,27
Iris - Queensway Terrance South,September 2020,92,6
Iris - Queensway Terrance South,August 2020,Suppressed,<5
Iris - Queensway Terrance South,July 2020,Suppressed,<5
Island Park - Wellington Village,April 2021,457,29
Island Park - Wellington Village,March 2021,142,9
Island Park - Wellington Village,February 2021,142,9
Island Park - Wellington Village,January 2021,110,7
Island Park - Wellington Village,December 2020,79,5
Island Park - Wellington Village,November 2020,Suppressed,<5
Island Park - Wellington Village,October 2020,Suppressed,<5
Island Park - Wellington Village,September 2020,95,6
Island Park - Wellington Village,August 2020,Suppressed,<5
Island Park - Wellington Village,July 2020,Suppressed,<5
Kanata Lakes - Arcardia,April 2021,246,52
Kanata Lakes - Arcardia,March 2021,132,28
Kanata Lakes - Arcardia,February 2021,24,5
Kanata Lakes - Arcardia,January 2021,118,25
Kanata Lakes - Arcardia,December 2020,43,9
Kanata Lakes - Arcardia,November 2020,33,7
Kanata Lakes - Arcardia,October 2020,78,17
Kanata Lakes - Arcardia,September 2020,Suppressed,<5
Kanata Lakes - Arcardia,August 2020,Suppressed,<5
Kanata Lakes - Arcardia,July 2020,Suppressed,<5
Katimavik - Hazeldean,April 2021,541,67
Katimavik - Hazeldean,March 2021,145,18
Katimavik - Hazeldean,February 2021,Suppressed,<5
Katimavik - Hazeldean,January 2021,65,8
Katimavik - Hazeldean,December 2020,137,17
Katimavik - Hazeldean,November 2020,97,12
Katimavik - Hazeldean,October 2020,81,10
Katimavik - Hazeldean,September 2020,40,5
Katimavik - Hazeldean,August 2020,Suppressed,<5
Katimavik - Hazeldean,July 2020,Suppressed,<5
Kinburn,April 2021,Suppressed,<5
Kinburn,March 2021,Suppressed,<5
Kinburn,February 2021,Suppressed,<5
Kinburn,January 2021,Suppressed,<5
Kinburn,December 2020,Suppressed,<5
Kinburn,November 2020,Suppressed,<5
Kinburn,October 2020,Suppressed,<5
Kinburn,September 2020,Suppressed,<5
Kinburn,August 2020,Suppressed,<5
Kinburn,July 2020,Suppressed,<5
Laurentian,April 2021,132,15
Laurentian,March 2021,194,22
Laurentian,February 2021,Suppressed,<5
Laurentian,January 2021,62,7
Laurentian,December 2020,88,10
Laurentian,November 2020,124,14
Laurentian,October 2020,106,12
Laurentian,September 2020,62,7
Laurentian,August 2020,Suppressed,<5
Laurentian,July 2020,Suppressed,<5
Lebreton Development,April 2021,Suppressed,<5
Lebreton Development,March 2021,Suppressed,<5
Lebreton Development,February 2021,Suppressed,<5
Lebreton Development,January 2021,Suppressed,7
Lebreton Development,December 2020,Suppressed,<5
Lebreton Development,November 2020,Suppressed,<5
Lebreton Development,October 2020,Suppressed,<5
Lebreton Development,September 2020,Suppressed,<5
Lebreton Development,August 2020,Suppressed,<5
Lebreton Development,July 2020,Suppressed,<5
Ledbury - Heron Gate - Ridgemont,April 2021,1267,205
Ledbury - Heron Gate - Ridgemont,March 2021,439,71
Ledbury - Heron Gate - Ridgemont,February 2021,325,53
Ledbury - Heron Gate - Ridgemont,January 2021,1154,187
Ledbury - Heron Gate - Ridgemont,December 2020,599,97
Ledbury - Heron Gate - Ridgemont,November 2020,339,55
Ledbury - Heron Gate - Ridgemont,October 2020,585,95
Ledbury - Heron Gate - Ridgemont,September 2020,395,64
Ledbury - Heron Gate - Ridgemont,August 2020,167,27
Ledbury - Heron Gate - Ridgemont,July 2020,377,61
Lindenlea - New Edinburgh,April 2021,Suppressed,31
Lindenlea - New Edinburgh,March 2021,Suppressed,<5
Lindenlea - New Edinburgh,February 2021,Suppressed,<5
Lindenlea - New Edinburgh,January 2021,243,15
Lindenlea - New Edinburgh,December 2020,Suppressed,<5
Lindenlea - New Edinburgh,November 2020,Suppressed,<5
Lindenlea - New Edinburgh,October 2020,146,9
Lindenlea - New Edinburgh,September 2020,Suppressed,<5
Lindenlea - New Edinburgh,August 2020,Suppressed,<5
Lindenlea - New Edinburgh,July 2020,Suppressed,<5
Lowertown,April 2021,940,71
Lowertown,March 2021,278,21
Lowertown,February 2021,225,17
Lowertown,January 2021,384,29
Lowertown,December 2020,119,9
Lowertown,November 2020,93,7
Lowertown,October 2020,463,35
Lowertown,September 2020,451,34
Lowertown,August 2020,Suppressed,<5
Lowertown,July 2020,Suppressed,<5
Manor Park,April 2021,594,49
Manor Park,March 2021,158,13
Manor Park,February 2021,97,8
Manor Park,January 2021,327,27
Manor Park,December 2020,97,8
Manor Park,November 2020,61,5
Manor Park,October 2020,206,17
Manor Park,September 2020,194,16
Manor Park,August 2020,Suppressed,<5
Manor Park,July 2020,Suppressed,<5
Manotick,April 2021,500,65
Manotick,March 2021,149,19
Manotick,February 2021,Suppressed,<5
Manotick,January 2021,155,20
Manotick,December 2020,88,12
Manotick,November 2020,91,12
Manotick,October 2020,72,9
Manotick,September 2020,44,6
Manotick,August 2020,Suppressed,<5
Manotick,July 2020,Suppressed,<5
Marlborough,April 2021,291,6
Marlborough,March 2021,350,7
Marlborough,February 2021,Suppressed,<5
Marlborough,January 2021,291,6
Marlborough,December 2020,Suppressed,<5
Marlborough,November 2020,Suppressed,<5
Marlborough,October 2020,Suppressed,<5
Marlborough,September 2020,Suppressed,<5
Marlborough,August 2020,Suppressed,<5
Marlborough,July 2020,Suppressed,<5
Merivale Gardens - Grenfell Glen - Pineglen - Country Place,April 2021,Suppressed,14
Merivale Gardens - Grenfell Glen - Pineglen - Country Place,March 2021,Suppressed,<5
Merivale Gardens - Grenfell Glen - Pineglen - Country Place,February 2021,Suppressed,<5
Merivale Gardens - Grenfell Glen - Pineglen - Country Place,January 2021,Suppressed,<5
Merivale Gardens - Grenfell Glen - Pineglen - Country Place,December 2020,304,10
Merivale Gardens - Grenfell Glen - Pineglen - Country Place,November 2020,Suppressed,<5
Merivale Gardens - Grenfell Glen - Pineglen - Country Place,October 2020,Suppressed,<5
Merivale Gardens - Grenfell Glen - Pineglen - Country Place,September 2020,Suppressed,<5
Merivale Gardens - Grenfell Glen - Pineglen - Country Place,August 2020,Suppressed,<5
Merivale Gardens - Grenfell Glen - Pineglen - Country Place,July 2020,Suppressed,<5
Metcalfe,April 2021,642,35
Metcalfe,March 2021,198,11
Metcalfe,February 2021,Suppressed,<5
Metcalfe,January 2021,218,12
Metcalfe,December 2020,289,16
Metcalfe,November 2020,Suppressed,<5
Metcalfe,October 2020,Suppressed,<5
Metcalfe,September 2020,Suppressed,<5
Metcalfe,August 2020,Suppressed,<5
Metcalfe,July 2020,Suppressed,<5
Munster - Ashton,April 2021,354,16
Munster - Ashton,March 2021,220,10
Munster - Ashton,February 2021,Suppressed,<5
Munster - Ashton,January 2021,Suppressed,<5
Munster - Ashton,December 2020,334,15
Munster - Ashton,November 2020,Suppressed,<5
Munster - Ashton,October 2020,Suppressed,<5
Munster - Ashton,September 2020,Suppressed,<5
Munster - Ashton,August 2020,Suppressed,<5
Munster - Ashton,July 2020,Suppressed,<5
Navan - Sarsfield,April 2021,357,24
Navan - Sarsfield,March 2021,232,16
Navan - Sarsfield,February 2021,Suppressed,<5
Navan - Sarsfield,January 2021,212,15
Navan - Sarsfield,December 2020,340,23
Navan - Sarsfield,November 2020,161,11
Navan - Sarsfield,October 2020,305,21
Navan - Sarsfield,September 2020,168,11
Navan - Sarsfield,August 2020,Suppressed,<5
Navan - Sarsfield,July 2020,Suppressed,<5
North Gower - Kars,April 2021,394,19
North Gower - Kars,March 2021,347,17
North Gower - Kars,February 2021,Suppressed,<5
North Gower - Kars,January 2021,187,9
North Gower - Kars,December 2020,Suppressed,<5
North Gower - Kars,November 2020,Suppressed,<5
North Gower - Kars,October 2020,Suppressed,<5
North Gower - Kars,September 2020,Suppressed,<5
North Gower - Kars,August 2020,Suppressed,<5
North Gower - Kars,July 2020,Suppressed,<5
Notre-Dame Cemetery,April 2021,Suppressed,<5
Notre-Dame Cemetery,March 2021,Suppressed,<5
Notre-Dame Cemetery,February 2021,Suppressed,<5
Notre-Dame Cemetery,January 2021,Suppressed,<5
Notre-Dame Cemetery,December 2020,Suppressed,<5
Notre-Dame Cemetery,November 2020,Suppressed,<5
Notre-Dame Cemetery,October 2020,Suppressed,<5
Notre-Dame Cemetery,September 2020,Suppressed,<5
Notre-Dame Cemetery,August 2020,Suppressed,<5
Notre-Dame Cemetery,July 2020,Suppressed,<5
Old Barrhaven East,April 2021,739,218
Old Barrhaven East,March 2021,254,75
Old Barrhaven East,February 2021,61,18
Old Barrhaven East,January 2021,278,82
Old Barrhaven East,December 2020,78,23
Old Barrhaven East,November 2020,139,41
Old Barrhaven East,October 2020,166,49
Old Barrhaven East,September 2020,115,34
Old Barrhaven East,August 2020,54,16
Old Barrhaven East,July 2020,37,11
Old Barrhaven West,April 2021,425,87
Old Barrhaven West,March 2021,98,20
Old Barrhaven West,February 2021,98,20
Old Barrhaven West,January 2021,230,47
Old Barrhaven West,December 2020,68,14
Old Barrhaven West,November 2020,98,20
Old Barrhaven West,October 2020,205,42
Old Barrhaven West,September 2020,78,16
Old Barrhaven West,August 2020,78,16
Old Barrhaven West,July 2020,29,6
Old Ottawa East,April 2021,768,67
Old Ottawa East,March 2021,240,21
Old Ottawa East,February 2021,114,10
Old Ottawa East,January 2021,171,15
Old Ottawa East,December 2020,114,10
Old Ottawa East,November 2020,80,7
Old Ottawa East,October 2020,114,10
Old Ottawa East,September 2020,148,13
Old Ottawa East,August 2020,Suppressed,<5
Old Ottawa East,July 2020,Suppressed,<5
Old Ottawa South,April 2021,291,21
Old Ottawa South,March 2021,337,24
Old Ottawa South,February 2021,Suppressed,<5
Old Ottawa South,January 2021,98,7
Old Ottawa South,December 2020,98,7
Old Ottawa South,November 2020,70,5
Old Ottawa South,October 2020,Suppressed,<5
Old Ottawa South,September 2020,112,8
Old Ottawa South,August 2020,Suppressed,<5
Old Ottawa South,July 2020,Suppressed,<5
Orléans Industrial,April 2021,Suppressed,<5
Orléans Industrial,March 2021,Suppressed,<5
Orléans Industrial,February 2021,Suppressed,<5
Orléans Industrial,January 2021,Suppressed,<5
Orléans Industrial,December 2020,Suppressed,<5
Orléans Industrial,November 2020,Suppressed,<5
Orléans Industrial,October 2020,Suppressed,<5
Orléans Industrial,September 2020,Suppressed,<5
Orléans Industrial,August 2020,Suppressed,<5
Orléans Industrial,July 2020,Suppressed,<5
Orléans Village - Chateauneuf,April 2021,574,66
Orléans Village - Chateauneuf,March 2021,209,24
Orléans Village - Chateauneuf,February 2021,Suppressed,<5
Orléans Village - Chateauneuf,January 2021,209,24
Orléans Village - Chateauneuf,December 2020,174,20
Orléans Village - Chateauneuf,November 2020,61,7
Orléans Village - Chateauneuf,October 2020,156,18
Orléans Village - Chateauneuf,September 2020,130,15
Orléans Village - Chateauneuf,August 2020,113,13
Orléans Village - Chateauneuf,July 2020,Suppressed,<5
Osgoode - Vernon,April 2021,256,14
Osgoode - Vernon,March 2021,124,7
Osgoode - Vernon,February 2021,142,8
Osgoode - Vernon,January 2021,136,8
Osgoode - Vernon,December 2020,159,9
Osgoode - Vernon,November 2020,Suppressed,<5
Osgoode - Vernon,October 2020,Suppressed,<5
Osgoode - Vernon,September 2020,Suppressed,<5
Osgoode - Vernon,August 2020,Suppressed,<5
Osgoode - Vernon,July 2020,Suppressed,<5
Overbrook - McArthur,April 2021,712,169
Overbrook - McArthur,March 2021,236,56
Overbrook - McArthur,February 2021,211,50
Overbrook - McArthur,January 2021,535,127
Overbrook - McArthur,December 2020,198,47
Overbrook - McArthur,November 2020,139,33
Overbrook - McArthur,October 2020,691,164
Overbrook - McArthur,September 2020,274,65
Overbrook - McArthur,August 2020,88,21
Overbrook - McArthur,July 2020,76,18
Parkwood Hills - Stewart Farm,April 2021,713,47
Parkwood Hills - Stewart Farm,March 2021,228,15
Parkwood Hills - Stewart Farm,February 2021,119,8
Parkwood Hills - Stewart Farm,January 2021,292,19
Parkwood Hills - Stewart Farm,December 2020,137,9
Parkwood Hills - Stewart Farm,November 2020,307,20
Parkwood Hills - Stewart Farm,October 2020,506,33
Parkwood Hills - Stewart Farm,September 2020,196,13
Parkwood Hills - Stewart Farm,August 2020,Suppressed,<5
Parkwood Hills - Stewart Farm,July 2020,152,10
Pineview,April 2021,321,23
Pineview,March 2021,265,19
Pineview,February 2021,112,8
Pineview,January 2021,335,24
Pineview,December 2020,98,7
Pineview,November 2020,98,7
Pineview,October 2020,293,21
Pineview,September 2020,139,10
Pineview,August 2020,139,10
Pineview,July 2020,Suppressed,<5
Playfair Park - Lynda Park - Guildwood Estates,April 2021,912,62
Playfair Park - Lynda Park - Guildwood Estates,March 2021,221,15
Playfair Park - Lynda Park - Guildwood Estates,February 2021,235,16
Playfair Park - Lynda Park - Guildwood Estates,January 2021,250,17
Playfair Park - Lynda Park - Guildwood Estates,December 2020,74,5
Playfair Park - Lynda Park - Guildwood Estates,November 2020,118,8
Playfair Park - Lynda Park - Guildwood Estates,October 2020,185,13
Playfair Park - Lynda Park - Guildwood Estates,September 2020,112,8
Playfair Park - Lynda Park - Guildwood Estates,August 2020,Suppressed,<5
Playfair Park - Lynda Park - Guildwood Estates,July 2020,Suppressed,<5
Portobello South,April 2021,869,248
Portobello South,March 2021,240,68
Portobello South,February 2021,250,71
Portobello South,January 2021,419,119
Portobello South,December 2020,293,84
Portobello South,November 2020,155,44
Portobello South,October 2020,230,65
Portobello South,September 2020,146,42
Portobello South,August 2020,53,15
Portobello South,July 2020,25,7
Qualicum - Redwood Park,April 2021,590,29
Qualicum - Redwood Park,March 2021,122,6
Qualicum - Redwood Park,February 2021,Suppressed,<5
Qualicum - Redwood Park,January 2021,143,7
Qualicum - Redwood Park,December 2020,Suppressed,<5
Qualicum - Redwood Park,November 2020,122,6
Qualicum - Redwood Park,October 2020,407,20
Qualicum - Redwood Park,September 2020,Suppressed,<5
Qualicum - Redwood Park,August 2020,Suppressed,<5
Qualicum - Redwood Park,July 2020,122,6
Queenswood Heights,April 2021,495,67
Queenswood Heights,March 2021,44,6
Queenswood Heights,February 2021,37,5
Queenswood Heights,January 2021,170,23
Queenswood Heights,December 2020,140,19
Queenswood Heights,November 2020,67,9
Queenswood Heights,October 2020,163,22
Queenswood Heights,September 2020,37,5
Queenswood Heights,August 2020,Suppressed,<5
Queenswood Heights,July 2020,Suppressed,<5
Richmond,April 2021,582,57
Richmond,March 2021,201,20
Richmond,February 2021,Suppressed,<5
Richmond,January 2021,63,6
Richmond,December 2020,395,39
Richmond,November 2020,97,10
Richmond,October 2020,117,12
Richmond,September 2020,62,6
Richmond,August 2020,Suppressed,<5
Richmond,July 2020,Suppressed,<5
Rideau Crest - Davidson Heights,April 2021,708,113
Rideau Crest - Davidson Heights,March 2021,144,23
Rideau Crest - Davidson Heights,February 2021,82,13
Rideau Crest - Davidson Heights,January 2021,170,27
Rideau Crest - Davidson Heights,December 2020,133,21
Rideau Crest - Davidson Heights,November 2020,216,34
Rideau Crest - Davidson Heights,October 2020,144,23
Rideau Crest - Davidson Heights,September 2020,75,12
Rideau Crest - Davidson Heights,August 2020,31,5
Rideau Crest - Davidson Heights,July 2020,Suppressed,<5
Riverside Park,April 2021,417,21
Riverside Park,March 2021,278,14
Riverside Park,February 2021,Suppressed,<5
Riverside Park,January 2021,556,28
Riverside Park,December 2020,238,12
Riverside Park,November 2020,238,12
Riverside Park,October 2020,179,9
Riverside Park,September 2020,100,5
Riverside Park,August 2020,Suppressed,<5
Riverside Park,July 2020,Suppressed,<5
Riverside South - Leitrim,April 2021,684,133
Riverside South - Leitrim,March 2021,220,43
Riverside South - Leitrim,February 2021,62,12
Riverside South - Leitrim,January 2021,126,24
Riverside South - Leitrim,December 2020,118,23
Riverside South - Leitrim,November 2020,64,12
Riverside South - Leitrim,October 2020,163,32
Riverside South - Leitrim,September 2020,120,23
Riverside South - Leitrim,August 2020,Suppressed,<5
Riverside South - Leitrim,July 2020,Suppressed,<5
Riverview,April 2021,765,52
Riverview,March 2021,339,23
Riverview,February 2021,413,28
Riverview,January 2021,766,52
Riverview,December 2020,Suppressed,<5
Riverview,November 2020,146,10
Riverview,October 2020,191,13
Riverview,September 2020,177,12
Riverview,August 2020,88,6
Riverview,July 2020,Suppressed,<5
Rockcliffe Park,April 2021,394,9
Rockcliffe Park,March 2021,351,8
Rockcliffe Park,February 2021,Suppressed,<5
Rockcliffe Park,January 2021,Suppressed,<5
Rockcliffe Park,December 2020,Suppressed,<5
Rockcliffe Park,November 2020,Suppressed,<5
Rockcliffe Park,October 2020,438,10
Rockcliffe Park,September 2020,Suppressed,<5
Rockcliffe Park,August 2020,Suppressed,<5
Rockcliffe Park,July 2020,Suppressed,<5
Rothwell Heights - Beacon Hill North,April 2021,250,30
Rothwell Heights - Beacon Hill North,March 2021,192,23
Rothwell Heights - Beacon Hill North,February 2021,Suppressed,<5
Rothwell Heights - Beacon Hill North,January 2021,133,16
Rothwell Heights - Beacon Hill North,December 2020,150,18
Rothwell Heights - Beacon Hill North,November 2020,83,10
Rothwell Heights - Beacon Hill North,October 2020,183,22
Rothwell Heights - Beacon Hill North,September 2020,142,17
Rothwell Heights - Beacon Hill North,August 2020,Suppressed,<5
Rothwell Heights - Beacon Hill North,July 2020,158,19
Sandy Hill,April 2021,1088,152
Sandy Hill,March 2021,322,45
Sandy Hill,February 2021,308,43
Sandy Hill,January 2021,629,88
Sandy Hill,December 2020,100,14
Sandy Hill,November 2020,143,20
Sandy Hill,October 2020,436,61
Sandy Hill,September 2020,293,41
Sandy Hill,August 2020,57,8
Sandy Hill,July 2020,Suppressed,<5
Skyline - Fisher Heights,April 2021,745,35
Skyline - Fisher Heights,March 2021,319,15
Skyline - Fisher Heights,February 2021,Suppressed,<5
Skyline - Fisher Heights,January 2021,257,12
Skyline - Fisher Heights,December 2020,383,18
Skyline - Fisher Heights,November 2020,Suppressed,<5
Skyline - Fisher Heights,October 2020,248,12
Skyline - Fisher Heights,September 2020,Suppressed,<5
Skyline - Fisher Heights,August 2020,128,6
Skyline - Fisher Heights,July 2020,Suppressed,<5
South Keys - Greenboro West,April 2021,883,41
South Keys - Greenboro West,March 2021,144,7
South Keys - Greenboro West,February 2021,153,7
South Keys - Greenboro West,January 2021,369,17
South Keys - Greenboro West,December 2020,152,7
South Keys - Greenboro West,November 2020,112,5
South Keys - Greenboro West,October 2020,Suppressed,<5
South Keys - Greenboro West,September 2020,Suppressed,<5
South Keys - Greenboro West,August 2020,Suppressed,<5
South Keys - Greenboro West,July 2020,129,6
Stittsville,April 2021,399,176
Stittsville,March 2021,166,73
Stittsville,February 2021,86,38
Stittsville,January 2021,169,74
Stittsville,December 2020,118,52
Stittsville,November 2020,81,36
Stittsville,October 2020,163,72
Stittsville,September 2020,67,29
Stittsville,August 2020,11,5
Stittsville,July 2020,23,10
Stonebridge - Half Moon Bay - Heart's Desire,April 2021,435,97
Stonebridge - Half Moon Bay - Heart's Desire,March 2021,242,54
Stonebridge - Half Moon Bay - Heart's Desire,February 2021,104,23
Stonebridge - Half Moon Bay - Heart's Desire,January 2021,245,54
Stonebridge - Half Moon Bay - Heart's Desire,December 2020,87,19
Stonebridge - Half Moon Bay - Heart's Desire,November 2020,111,25
Stonebridge - Half Moon Bay - Heart's Desire,October 2020,130,29
Stonebridge - Half Moon Bay - Heart's Desire,September 2020,103,23
Stonebridge - Half Moon Bay - Heart's Desire,August 2020,Suppressed,<5
Stonebridge - Half Moon Bay - Heart's Desire,July 2020,45,10
Tanglewood,April 2021,744,41
Tanglewood,March 2021,253,14
Tanglewood,February 2021,90,5
Tanglewood,January 2021,452,25
Tanglewood,December 2020,199,11
Tanglewood,November 2020,90,5
Tanglewood,October 2020,108,6
Tanglewood,September 2020,90,5
Tanglewood,August 2020,Suppressed,<5
Tanglewood,July 2020,Suppressed,<5
Trend-Arlington,April 2021,210,11
Trend-Arlington,March 2021,246,13
Trend-Arlington,February 2021,97,5
Trend-Arlington,January 2021,192,10
Trend-Arlington,December 2020,174,9
Trend-Arlington,November 2020,Suppressed,<5
Trend-Arlington,October 2020,155,8
Trend-Arlington,September 2020,Suppressed,<5
Trend-Arlington,August 2020,Suppressed,<5
Trend-Arlington,July 2020,Suppressed,<5
Vanier North,April 2021,605,75
Vanier North,March 2021,202,25
Vanier North,February 2021,177,22
Vanier North,January 2021,154,19
Vanier North,December 2020,137,17
Vanier North,November 2020,57,7
Vanier North,October 2020,427,53
Vanier North,September 2020,136,17
Vanier North,August 2020,Suppressed,<5
Vanier North,July 2020,49,6
Vanier South,April 2021,816,65
Vanier South,March 2021,264,21
Vanier South,February 2021,278,22
Vanier South,January 2021,439,35
Vanier South,December 2020,113,9
Vanier South,November 2020,100,8
Vanier South,October 2020,568,45
Vanier South,September 2020,291,23
Vanier South,August 2020,89,7
Vanier South,July 2020,Suppressed,<5
Vars,April 2021,386,10
Vars,March 2021,193,5
Vars,February 2021,Suppressed,<5
Vars,January 2021,348,9
Vars,December 2020,386,10
Vars,November 2020,Suppressed,<5
Vars,October 2020,Suppressed,<5
Vars,September 2020,Suppressed,<5
Vars,August 2020,Suppressed,<5
Vars,July 2020,Suppressed,<5
Wateridge Village,April 2021,Suppressed,12
Wateridge Village,March 2021,Suppressed,<5
Wateridge Village,February 2021,Suppressed,<5
Wateridge Village,January 2021,Suppressed,5
Wateridge Village,December 2020,Suppressed,<5
Wateridge Village,November 2020,Suppressed,<5
Wateridge Village,October 2020,Suppressed,<5
Wateridge Village,September 2020,Suppressed,<5
Wateridge Village,August 2020,Suppressed,<5
Wateridge Village,July 2020,Suppressed,<5
West Centretown,April 2021,645,74
West Centretown,March 2021,226,26
West Centretown,February 2021,157,18
West Centretown,January 2021,209,24
West Centretown,December 2020,157,18
West Centretown,November 2020,88,10
West Centretown,October 2020,175,20
West Centretown,September 2020,174,20
West Centretown,August 2020,Suppressed,<5
West Centretown,July 2020,Suppressed,<5
Westboro,April 2021,506,71
Westboro,March 2021,142,20
Westboro,February 2021,64,9
Westboro,January 2021,114,16
Westboro,December 2020,43,6
Westboro,November 2020,43,6
Westboro,October 2020,185,26
Westboro,September 2020,64,9
Westboro,August 2020,36,5
Westboro,July 2020,43,6
Whitehaven - Queensway Terrace North,April 2021,745,99
Whitehaven - Queensway Terrace North,March 2021,345,46
Whitehaven - Queensway Terrace North,February 2021,157,21
Whitehaven - Queensway Terrace North,January 2021,162,22
Whitehaven - Queensway Terrace North,December 2020,130,17
Whitehaven - Queensway Terrace North,November 2020,128,17
Whitehaven - Queensway Terrace North,October 2020,340,45
Whitehaven - Queensway Terrace North,September 2020,135,18
Whitehaven - Queensway Terrace North,August 2020,101,13
Whitehaven - Queensway Terrace North,July 2020,143,19
Woodvale - Craig Henry - Manordale - Estates of Arlington Woods,April 2021,626,61
Woodvale - Craig Henry - Manordale - Estates of Arlington Woods,March 2021,195,19
Woodvale - Craig Henry - Manordale - Estates of Arlington Woods,February 2021,267,26
Woodvale - Craig Henry - Manordale - Estates of Arlington Woods,January 2021,523,51
Woodvale - Craig Henry - Manordale - Estates of Arlington Woods,December 2020,246,24
Woodvale - Craig Henry - Manordale - Estates of Arlington Woods,November 2020,246,24
Woodvale - Craig Henry - Manordale - Estates of Arlington Woods,October 2020,185,18
Woodvale - Craig Henry - Manordale - Estates of Arlington Woods,September 2020,72,7
Woodvale - Craig Henry - Manordale - Estates of Arlington Woods,August 2020,92,9
Woodvale - Craig Henry - Manordale - Estates of Arlington Woods,July 2020,Suppressed,<5
